Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.105398	uin-surakarta	0	22	FullDelay	0.0613981	61398.1	1	3
0.107398	uin-surakarta	0	23	LastDelay	0.0613981	61398.1	1	3
0.107398	uin-surakarta	0	23	FullDelay	0.0613981	61398.1	1	3
0.109398	uin-surakarta	0	24	LastDelay	0.0613981	61398.1	1	3
0.109398	uin-surakarta	0	24	FullDelay	0.0613981	61398.1	1	3
0.111398	uin-surakarta	0	25	LastDelay	0.0613981	61398.1	1	3
0.111398	uin-surakarta	0	25	FullDelay	0.0613981	61398.1	1	3
0.113398	uin-surakarta	0	26	LastDelay	0.0613981	61398.1	1	3
0.113398	uin-surakarta	0	26	FullDelay	0.0613981	61398.1	1	3
0.115398	uin-surakarta	0	27	LastDelay	0.0613981	61398.1	1	3
0.115398	uin-surakarta	0	27	FullDelay	0.0613981	61398.1	1	3
0.117398	uin-surakarta	0	28	LastDelay	0.0613981	61398.1	1	3
0.117398	uin-surakarta	0	28	FullDelay	0.0613981	61398.1	1	3
0.119398	uin-surakarta	0	29	LastDelay	0.0613981	61398.1	1	3
0.119398	uin-surakarta	0	29	FullDelay	0.0613981	61398.1	1	3
0.121398	uin-surakarta	0	30	LastDelay	0.0613981	61398.1	1	3
0.121398	uin-surakarta	0	30	FullDelay	0.0613981	61398.1	1	3
0.123398	uin-surakarta	0	31	LastDelay	0.0613981	61398.1	1	3
0.123398	uin-surakarta	0	31	FullDelay	0.0613981	61398.1	1	3
0.125398	uin-surakarta	0	32	LastDelay	0.0613981	61398.1	1	3
0.125398	uin-surakarta	0	32	FullDelay	0.0613981	61398.1	1	3
0.127398	uin-surakarta	0	33	LastDelay	0.0613981	61398.1	1	3
0.127398	uin-surakarta	0	33	FullDelay	0.0613981	61398.1	1	3
0.129398	uin-surakarta	0	34	LastDelay	0.0613981	61398.1	1	3
0.129398	uin-surakarta	0	34	FullDelay	0.0613981	61398.1	1	3
0.131398	uin-surakarta	0	35	LastDelay	0.0613981	61398.1	1	3
0.131398	uin-surakarta	0	35	FullDelay	0.0613981	61398.1	1	3
0.133398	uin-surakarta	0	36	LastDelay	0.0613981	61398.1	1	3
0.133398	uin-surakarta	0	36	FullDelay	0.0613981	61398.1	1	3
0.135398	uin-surakarta	0	37	LastDelay	0.0613981	61398.1	1	3
0.135398	uin-surakarta	0	37	FullDelay	0.0613981	61398.1	1	3
0.137398	uin-surakarta	0	38	LastDelay	0.0613981	61398.1	1	3
0.137398	uin-surakarta	0	38	FullDelay	0.0613981	61398.1	1	3
0.139398	uin-surakarta	0	39	LastDelay	0.0613981	61398.1	1	3
0.139398	uin-surakarta	0	39	FullDelay	0.0613981	61398.1	1	3
0.141398	uin-surakarta	0	40	LastDelay	0.0613981	61398.1	1	3
0.141398	uin-surakarta	0	40	FullDelay	0.0613981	61398.1	1	3
0.143398	uin-surakarta	0	41	LastDelay	0.0613981	61398.1	1	3
0.143398	uin-surakarta	0	41	FullDelay	0.0613981	61398.1	1	3
0.145398	uin-surakarta	0	42	LastDelay	0.0613981	61398.1	1	3
0.145398	uin-surakarta	0	42	FullDelay	0.0613981	61398.1	1	3
0.147398	uin-surakarta	0	43	LastDelay	0.0613981	61398.1	1	3
0.147398	uin-surakarta	0	43	FullDelay	0.0613981	61398.1	1	3
0.149398	uin-surakarta	0	44	LastDelay	0.0613981	61398.1	1	3
0.149398	uin-surakarta	0	44	FullDelay	0.0613981	61398.1	1	3
0.151398	uin-surakarta	0	45	LastDelay	0.0613981	61398.1	1	3
0.151398	uin-surakarta	0	45	FullDelay	0.0613981	61398.1	1	3
0.153398	uin-surakarta	0	46	LastDelay	0.0613981	61398.1	1	3
0.153398	uin-surakarta	0	46	FullDelay	0.0613981	61398.1	1	3
0.155398	uin-surakarta	0	47	LastDelay	0.0613981	61398.1	1	3
0.155398	uin-surakarta	0	47	FullDelay	0.0613981	61398.1	1	3
0.157398	uin-surakarta	0	48	LastDelay	0.0613981	61398.1	1	3
0.157398	uin-surakarta	0	48	FullDelay	0.0613981	61398.1	1	3
0.159398	uin-surakarta	0	49	LastDelay	0.0613981	61398.1	1	3
0.159398	uin-surakarta	0	49	FullDelay	0.0613981	61398.1	1	3
0.161398	uin-surakarta	0	50	LastDelay	0.0613981	61398.1	1	3
0.161398	uin-surakarta	0	50	FullDelay	0.0613981	61398.1	1	3
0.163398	uin-surakarta	0	51	LastDelay	0.0613981	61398.1	1	3
0.163398	uin-surakarta	0	51	FullDelay	0.0613981	61398.1	1	3
0.165398	uin-surakarta	0	52	LastDelay	0.0613981	61398.1	1	3
0.165398	uin-surakarta	0	52	FullDelay	0.0613981	61398.1	1	3
0.167398	uin-surakarta	0	53	LastDelay	0.0613981	61398.1	1	3
0.167398	uin-surakarta	0	53	FullDelay	0.0613981	61398.1	1	3
0.169398	uin-surakarta	0	54	LastDelay	0.0613981	61398.1	1	3
0.169398	uin-surakarta	0	54	FullDelay	0.0613981	61398.1	1	3
0.171398	uin-surakarta	0	55	LastDelay	0.0613981	61398.1	1	3
0.171398	uin-surakarta	0	55	FullDelay	0.0613981	61398.1	1	3
0.173398	uin-surakarta	0	56	LastDelay	0.0613981	61398.1	1	3
0.173398	uin-surakarta	0	56	FullDelay	0.0613981	61398.1	1	3
0.175398	uin-surakarta	0	57	LastDelay	0.0613981	61398.1	1	3
0.175398	uin-surakarta	0	57	FullDelay	0.0613981	61398.1	1	3
0.177398	uin-surakarta	0	58	LastDelay	0.0613981	61398.1	1	3
0.177398	uin-surakarta	0	58	FullDelay	0.0613981	61398.1	1	3
0.179398	uin-surakarta	0	59	LastDelay	0.0613981	61398.1	1	3
0.179398	uin-surakarta	0	59	FullDelay	0.0613981	61398.1	1	3
0.181398	uin-surakarta	0	60	LastDelay	0.0613981	61398.1	1	3
0.181398	uin-surakarta	0	60	FullDelay	0.0613981	61398.1	1	3
0.183398	uin-surakarta	0	61	LastDelay	0.0613981	61398.1	1	3
0.183398	uin-surakarta	0	61	FullDelay	0.0613981	61398.1	1	3
0.185398	uin-surakarta	0	62	LastDelay	0.0613981	61398.1	1	3
0.185398	uin-surakarta	0	62	FullDelay	0.0613981	61398.1	1	3
0.187398	uin-surakarta	0	63	LastDelay	0.0613981	61398.1	1	3
0.187398	uin-surakarta	0	63	FullDelay	0.0613981	61398.1	1	3
0.189398	uin-surakarta	0	64	LastDelay	0.0613981	61398.1	1	3
0.189398	uin-surakarta	0	64	FullDelay	0.0613981	61398.1	1	3
0.191398	uin-surakarta	0	65	LastDelay	0.0613981	61398.1	1	3
0.191398	uin-surakarta	0	65	FullDelay	0.0613981	61398.1	1	3
0.193398	uin-surakarta	0	66	LastDelay	0.0613981	61398.1	1	3
0.193398	uin-surakarta	0	66	FullDelay	0.0613981	61398.1	1	3
0.195398	uin-surakarta	0	67	LastDelay	0.0613981	61398.1	1	3
0.195398	uin-surakarta	0	67	FullDelay	0.0613981	61398.1	1	3
0.197398	uin-surakarta	0	68	LastDelay	0.0613981	61398.1	1	3
0.197398	uin-surakarta	0	68	FullDelay	0.0613981	61398.1	1	3
0.199398	uin-surakarta	0	69	LastDelay	0.0613981	61398.1	1	3
0.199398	uin-surakarta	0	69	FullDelay	0.0613981	61398.1	1	3
0.201398	uin-surakarta	0	70	LastDelay	0.0613981	61398.1	1	3
0.201398	uin-surakarta	0	70	FullDelay	0.0613981	61398.1	1	3
0.203398	uin-surakarta	0	71	LastDelay	0.0613981	61398.1	1	3
0.203398	uin-surakarta	0	71	FullDelay	0.0613981	61398.1	1	3
0.205398	uin-surakarta	0	72	LastDelay	0.0613981	61398.1	1	3
0.205398	uin-surakarta	0	72	FullDelay	0.0613981	61398.1	1	3
0.207398	uin-surakarta	0	73	LastDelay	0.0613981	61398.1	1	3
0.207398	uin-surakarta	0	73	FullDelay	0.0613981	61398.1	1	3
0.209398	uin-surakarta	0	74	LastDelay	0.0613981	61398.1	1	3
0.209398	uin-surakarta	0	74	FullDelay	0.0613981	61398.1	1	3
0.211398	uin-surakarta	0	75	LastDelay	0.0613981	61398.1	1	3
0.211398	uin-surakarta	0	75	FullDelay	0.0613981	61398.1	1	3
0.213398	uin-surakarta	0	76	LastDelay	0.0613981	61398.1	1	3
0.213398	uin-surakarta	0	76	FullDelay	0.0613981	61398.1	1	3
0.215398	uin-surakarta	0	77	LastDelay	0.0613981	61398.1	1	3
0.215398	uin-surakarta	0	77	FullDelay	0.0613981	61398.1	1	3
0.217398	uin-surakarta	0	78	LastDelay	0.0613981	61398.1	1	3
0.217398	uin-surakarta	0	78	FullDelay	0.0613981	61398.1	1	3
0.219398	uin-surakarta	0	79	LastDelay	0.0613981	61398.1	1	3
0.219398	uin-surakarta	0	79	FullDelay	0.0613981	61398.1	1	3
0.221398	uin-surakarta	0	80	LastDelay	0.0613981	61398.1	1	3
0.221398	uin-surakarta	0	80	FullDelay	0.0613981	61398.1	1	3
0.223398	uin-surakarta	0	81	LastDelay	0.0613981	61398.1	1	3
0.223398	uin-surakarta	0	81	FullDelay	0.0613981	61398.1	1	3
0.225398	uin-surakarta	0	82	LastDelay	0.0613981	61398.1	1	3
0.225398	uin-surakarta	0	82	FullDelay	0.0613981	61398.1	1	3
0.227398	uin-surakarta	0	83	LastDelay	0.0613981	61398.1	1	3
0.227398	uin-surakarta	0	83	FullDelay	0.0613981	61398.1	1	3
0.229398	uin-surakarta	0	84	LastDelay	0.0613981	61398.1	1	3
0.229398	uin-surakarta	0	84	FullDelay	0.0613981	61398.1	1	3
0.231398	uin-surakarta	0	85	LastDelay	0.0613981	61398.1	1	3
0.231398	uin-surakarta	0	85	FullDelay	0.0613981	61398.1	1	3
0.233398	uin-surakarta	0	86	LastDelay	0.0613981	61398.1	1	3
0.233398	uin-surakarta	0	86	FullDelay	0.0613981	61398.1	1	3
0.235398	uin-surakarta	0	87	LastDelay	0.0613981	61398.1	1	3
0.235398	uin-surakarta	0	87	FullDelay	0.0613981	61398.1	1	3
0.237398	uin-surakarta	0	88	LastDelay	0.0613981	61398.1	1	3
0.237398	uin-surakarta	0	88	FullDelay	0.0613981	61398.1	1	3
0.239398	uin-surakarta	0	89	LastDelay	0.0613981	61398.1	1	3
0.239398	uin-surakarta	0	89	FullDelay	0.0613981	61398.1	1	3
0.241398	uin-surakarta	0	90	LastDelay	0.0613981	61398.1	1	3
0.241398	uin-surakarta	0	90	FullDelay	0.0613981	61398.1	1	3
0.243398	uin-surakarta	0	91	LastDelay	0.0613981	61398.1	1	3
0.243398	uin-surakarta	0	91	FullDelay	0.0613981	61398.1	1	3
0.245398	uin-surakarta	0	92	LastDelay	0.0613981	61398.1	1	3
0.245398	uin-surakarta	0	92	FullDelay	0.0613981	61398.1	1	3
0.247398	uin-surakarta	0	93	LastDelay	0.0613981	61398.1	1	3
0.247398	uin-surakarta	0	93	FullDelay	0.0613981	61398.1	1	3
0.249398	uin-surakarta	0	94	LastDelay	0.0613981	61398.1	1	3
0.249398	uin-surakarta	0	94	FullDelay	0.0613981	61398.1	1	3
0.251398	uin-surakarta	0	95	LastDelay	0.0613981	61398.1	1	3
0.251398	uin-surakarta	0	95	FullDelay	0.0613981	61398.1	1	3
0.253398	uin-surakarta	0	96	LastDelay	0.0613981	61398.1	1	3
0.253398	uin-surakarta	0	96	FullDelay	0.0613981	61398.1	1	3
0.255398	uin-surakarta	0	97	LastDelay	0.0613981	61398.1	1	3
0.255398	uin-surakarta	0	97	FullDelay	0.0613981	61398.1	1	3
0.257398	uin-surakarta	0	98	LastDelay	0.0613981	61398.1	1	3
0.257398	uin-surakarta	0	98	FullDelay	0.0613981	61398.1	1	3
0.259398	uin-surakarta	0	99	LastDelay	0.0613981	61398.1	1	3
0.259398	uin-surakarta	0	99	FullDelay	0.0613981	61398.1	1	3
0.261398	uin-surakarta	0	0	LastDelay	0.0613981	61398.1	1	3
0.261398	uin-surakarta	0	0	FullDelay	0.261398	261398	2	3
0.263398	uin-surakarta	0	100	LastDelay	0.0613981	61398.1	1	3
0.263398	uin-surakarta	0	100	FullDelay	0.0613981	61398.1	1	3
0.265398	uin-surakarta	0	101	LastDelay	0.0613981	61398.1	1	3
0.265398	uin-surakarta	0	101	FullDelay	0.0613981	61398.1	1	3
0.267398	uin-surakarta	0	102	LastDelay	0.0613981	61398.1	1	3
0.267398	uin-surakarta	0	102	FullDelay	0.0613981	61398.1	1	3
0.269398	uin-surakarta	0	103	LastDelay	0.0613981	61398.1	1	3
0.269398	uin-surakarta	0	103	FullDelay	0.0613981	61398.1	1	3
0.271398	uin-surakarta	0	104	LastDelay	0.0613981	61398.1	1	3
0.271398	uin-surakarta	0	104	FullDelay	0.0613981	61398.1	1	3
0.273398	uin-surakarta	0	105	LastDelay	0.0613981	61398.1	1	3
0.273398	uin-surakarta	0	105	FullDelay	0.0613981	61398.1	1	3
0.275398	uin-surakarta	0	106	LastDelay	0.0613981	61398.1	1	3
0.275398	uin-surakarta	0	106	FullDelay	0.0613981	61398.1	1	3
0.277398	uin-surakarta	0	107	LastDelay	0.0613981	61398.1	1	3
0.277398	uin-surakarta	0	107	FullDelay	0.0613981	61398.1	1	3
0.279398	uin-surakarta	0	108	LastDelay	0.0613981	61398.1	1	3
0.279398	uin-surakarta	0	108	FullDelay	0.0613981	61398.1	1	3
0.281398	uin-surakarta	0	109	LastDelay	0.0613981	61398.1	1	3
0.281398	uin-surakarta	0	109	FullDelay	0.0613981	61398.1	1	3
0.283398	uin-surakarta	0	110	LastDelay	0.0613981	61398.1	1	3
0.283398	uin-surakarta	0	110	FullDelay	0.0613981	61398.1	1	3
0.285398	uin-surakarta	0	111	LastDelay	0.0613981	61398.1	1	3
0.285398	uin-surakarta	0	111	FullDelay	0.0613981	61398.1	1	3
0.287398	uin-surakarta	0	112	LastDelay	0.0613981	61398.1	1	3
0.287398	uin-surakarta	0	112	FullDelay	0.0613981	61398.1	1	3
0.289398	uin-surakarta	0	113	LastDelay	0.0613981	61398.1	1	3
0.289398	uin-surakarta	0	113	FullDelay	0.0613981	61398.1	1	3
0.291398	uin-surakarta	0	114	LastDelay	0.0613981	61398.1	1	3
0.291398	uin-surakarta	0	114	FullDelay	0.0613981	61398.1	1	3
0.293398	uin-surakarta	0	115	LastDelay	0.0613981	61398.1	1	3
0.293398	uin-surakarta	0	115	FullDelay	0.0613981	61398.1	1	3
0.295398	uin-surakarta	0	116	LastDelay	0.0613981	61398.1	1	3
0.295398	uin-surakarta	0	116	FullDelay	0.0613981	61398.1	1	3
0.297398	uin-surakarta	0	117	LastDelay	0.0613981	61398.1	1	3
0.297398	uin-surakarta	0	117	FullDelay	0.0613981	61398.1	1	3
0.299398	uin-surakarta	0	118	LastDelay	0.0613981	61398.1	1	3
0.299398	uin-surakarta	0	118	FullDelay	0.0613981	61398.1	1	3
0.301398	uin-surakarta	0	119	LastDelay	0.0613981	61398.1	1	3
0.301398	uin-surakarta	0	119	FullDelay	0.0613981	61398.1	1	3
0.303398	uin-surakarta	0	120	LastDelay	0.0613981	61398.1	1	3
0.303398	uin-surakarta	0	120	FullDelay	0.0613981	61398.1	1	3
0.305398	uin-surakarta	0	121	LastDelay	0.0613981	61398.1	1	3
0.305398	uin-surakarta	0	121	FullDelay	0.0613981	61398.1	1	3
0.307398	uin-surakarta	0	122	LastDelay	0.0613981	61398.1	1	3
0.307398	uin-surakarta	0	122	FullDelay	0.0613981	61398.1	1	3
0.309398	uin-surakarta	0	123	LastDelay	0.0613981	61398.1	1	3
0.309398	uin-surakarta	0	123	FullDelay	0.0613981	61398.1	1	3
0.311398	uin-surakarta	0	124	LastDelay	0.0613981	61398.1	1	3
0.311398	uin-surakarta	0	124	FullDelay	0.0613981	61398.1	1	3
0.313398	uin-surakarta	0	125	LastDelay	0.0613981	61398.1	1	3
0.313398	uin-surakarta	0	125	FullDelay	0.0613981	61398.1	1	3
0.315398	uin-surakarta	0	126	LastDelay	0.0613981	61398.1	1	3
0.315398	uin-surakarta	0	126	FullDelay	0.0613981	61398.1	1	3
0.317398	uin-surakarta	0	127	LastDelay	0.0613981	61398.1	1	3
0.317398	uin-surakarta	0	127	FullDelay	0.0613981	61398.1	1	3
0.319398	uin-surakarta	0	128	LastDelay	0.0613981	61398.1	1	3
0.319398	uin-surakarta	0	128	FullDelay	0.0613981	61398.1	1	3
0.321398	uin-surakarta	0	129	LastDelay	0.0613981	61398.1	1	3
0.321398	uin-surakarta	0	129	FullDelay	0.0613981	61398.1	1	3
0.323398	uin-surakarta	0	130	LastDelay	0.0613981	61398.1	1	3
0.323398	uin-surakarta	0	130	FullDelay	0.0613981	61398.1	1	3
0.325398	uin-surakarta	0	131	LastDelay	0.0613981	61398.1	1	3
0.325398	uin-surakarta	0	131	FullDelay	0.0613981	61398.1	1	3
0.327398	uin-surakarta	0	132	LastDelay	0.0613981	61398.1	1	3
0.327398	uin-surakarta	0	132	FullDelay	0.0613981	61398.1	1	3
0.329398	uin-surakarta	0	133	LastDelay	0.0613981	61398.1	1	3
0.329398	uin-surakarta	0	133	FullDelay	0.0613981	61398.1	1	3
0.331398	uin-surakarta	0	134	LastDelay	0.0613981	61398.1	1	3
0.331398	uin-surakarta	0	134	FullDelay	0.0613981	61398.1	1	3
0.333398	uin-surakarta	0	135	LastDelay	0.0613981	61398.1	1	3
0.333398	uin-surakarta	0	135	FullDelay	0.0613981	61398.1	1	3
0.335398	uin-surakarta	0	136	LastDelay	0.0613981	61398.1	1	3
0.335398	uin-surakarta	0	136	FullDelay	0.0613981	61398.1	1	3
0.337398	uin-surakarta	0	137	LastDelay	0.0613981	61398.1	1	3
0.337398	uin-surakarta	0	137	FullDelay	0.0613981	61398.1	1	3
0.339398	uin-surakarta	0	138	LastDelay	0.0613981	61398.1	1	3
0.339398	uin-surakarta	0	138	FullDelay	0.0613981	61398.1	1	3
0.341398	uin-surakarta	0	139	LastDelay	0.0613981	61398.1	1	3
0.341398	uin-surakarta	0	139	FullDelay	0.0613981	61398.1	1	3
0.343398	uin-surakarta	0	140	LastDelay	0.0613981	61398.1	1	3
0.343398	uin-surakarta	0	140	FullDelay	0.0613981	61398.1	1	3
0.345398	uin-surakarta	0	141	LastDelay	0.0613981	61398.1	1	3
0.345398	uin-surakarta	0	141	FullDelay	0.0613981	61398.1	1	3
0.347398	uin-surakarta	0	142	LastDelay	0.0613981	61398.1	1	3
0.347398	uin-surakarta	0	142	FullDelay	0.0613981	61398.1	1	3
0.349398	uin-surakarta	0	143	LastDelay	0.0613981	61398.1	1	3
0.349398	uin-surakarta	0	143	FullDelay	0.0613981	61398.1	1	3
0.351398	uin-surakarta	0	144	LastDelay	0.0613981	61398.1	1	3
0.351398	uin-surakarta	0	144	FullDelay	0.0613981	61398.1	1	3
0.353398	uin-surakarta	0	145	LastDelay	0.0613981	61398.1	1	3
0.353398	uin-surakarta	0	145	FullDelay	0.0613981	61398.1	1	3
0.355398	uin-surakarta	0	146	LastDelay	0.0613981	61398.1	1	3
0.355398	uin-surakarta	0	146	FullDelay	0.0613981	61398.1	1	3
0.357398	uin-surakarta	0	147	LastDelay	0.0613981	61398.1	1	3
0.357398	uin-surakarta	0	147	FullDelay	0.0613981	61398.1	1	3
0.359398	uin-surakarta	0	148	LastDelay	0.0613981	61398.1	1	3
0.359398	uin-surakarta	0	148	FullDelay	0.0613981	61398.1	1	3
0.361398	uin-surakarta	0	149	LastDelay	0.0613981	61398.1	1	3
0.361398	uin-surakarta	0	149	FullDelay	0.0613981	61398.1	1	3
0.363398	uin-surakarta	0	150	LastDelay	0.0613981	61398.1	1	3
0.363398	uin-surakarta	0	150	FullDelay	0.0613981	61398.1	1	3
0.365398	uin-surakarta	0	151	LastDelay	0.0613981	61398.1	1	3
0.365398	uin-surakarta	0	151	FullDelay	0.0613981	61398.1	1	3
0.367398	uin-surakarta	0	152	LastDelay	0.0613981	61398.1	1	3
0.367398	uin-surakarta	0	152	FullDelay	0.0613981	61398.1	1	3
0.369398	uin-surakarta	0	153	LastDelay	0.0613981	61398.1	1	3
0.369398	uin-surakarta	0	153	FullDelay	0.0613981	61398.1	1	3
0.371398	uin-surakarta	0	154	LastDelay	0.0613981	61398.1	1	3
0.371398	uin-surakarta	0	154	FullDelay	0.0613981	61398.1	1	3
0.373398	uin-surakarta	0	155	LastDelay	0.0613981	61398.1	1	3
0.373398	uin-surakarta	0	155	FullDelay	0.0613981	61398.1	1	3
0.375398	uin-surakarta	0	156	LastDelay	0.0613981	61398.1	1	3
0.375398	uin-surakarta	0	156	FullDelay	0.0613981	61398.1	1	3
0.377398	uin-surakarta	0	157	LastDelay	0.0613981	61398.1	1	3
0.377398	uin-surakarta	0	157	FullDelay	0.0613981	61398.1	1	3
0.379398	uin-surakarta	0	158	LastDelay	0.0613981	61398.1	1	3
0.379398	uin-surakarta	0	158	FullDelay	0.0613981	61398.1	1	3
0.381398	uin-surakarta	0	159	LastDelay	0.0613981	61398.1	1	3
0.381398	uin-surakarta	0	159	FullDelay	0.0613981	61398.1	1	3
0.383398	uin-surakarta	0	160	LastDelay	0.0613981	61398.1	1	3
0.383398	uin-surakarta	0	160	FullDelay	0.0613981	61398.1	1	3
0.385398	uin-surakarta	0	161	LastDelay	0.0613981	61398.1	1	3
0.385398	uin-surakarta	0	161	FullDelay	0.0613981	61398.1	1	3
0.387398	uin-surakarta	0	162	LastDelay	0.0613981	61398.1	1	3
0.387398	uin-surakarta	0	162	FullDelay	0.0613981	61398.1	1	3
0.389398	uin-surakarta	0	163	LastDelay	0.0613981	61398.1	1	3
0.389398	uin-surakarta	0	163	FullDelay	0.0613981	61398.1	1	3
0.391398	uin-surakarta	0	164	LastDelay	0.0613981	61398.1	1	3
0.391398	uin-surakarta	0	164	FullDelay	0.0613981	61398.1	1	3
0.393398	uin-surakarta	0	165	LastDelay	0.0613981	61398.1	1	3
0.393398	uin-surakarta	0	165	FullDelay	0.0613981	61398.1	1	3
0.395398	uin-surakarta	0	166	LastDelay	0.0613981	61398.1	1	3
0.395398	uin-surakarta	0	166	FullDelay	0.0613981	61398.1	1	3
0.397398	uin-surakarta	0	167	LastDelay	0.0613981	61398.1	1	3
0.397398	uin-surakarta	0	167	FullDelay	0.0613981	61398.1	1	3
0.399398	uin-surakarta	0	168	LastDelay	0.0613981	61398.1	1	3
0.399398	uin-surakarta	0	168	FullDelay	0.0613981	61398.1	1	3
0.401398	uin-surakarta	0	169	LastDelay	0.0613981	61398.1	1	3
0.401398	uin-surakarta	0	169	FullDelay	0.0613981	61398.1	1	3
0.403398	uin-surakarta	0	170	LastDelay	0.0613981	61398.1	1	3
0.403398	uin-surakarta	0	170	FullDelay	0.0613981	61398.1	1	3
0.405398	uin-surakarta	0	171	LastDelay	0.0613981	61398.1	1	3
0.405398	uin-surakarta	0	171	FullDelay	0.0613981	61398.1	1	3
0.407398	uin-surakarta	0	172	LastDelay	0.0613981	61398.1	1	3
0.407398	uin-surakarta	0	172	FullDelay	0.0613981	61398.1	1	3
0.409398	uin-surakarta	0	173	LastDelay	0.0613981	61398.1	1	3
0.409398	uin-surakarta	0	173	FullDelay	0.0613981	61398.1	1	3
0.411398	uin-surakarta	0	174	LastDelay	0.0613981	61398.1	1	3
0.411398	uin-surakarta	0	174	FullDelay	0.0613981	61398.1	1	3
0.413398	uin-surakarta	0	175	LastDelay	0.0613981	61398.1	1	3
0.413398	uin-surakarta	0	175	FullDelay	0.0613981	61398.1	1	3
0.415398	uin-surakarta	0	176	LastDelay	0.0613981	61398.1	1	3
0.415398	uin-surakarta	0	176	FullDelay	0.0613981	61398.1	1	3
0.417398	uin-surakarta	0	177	LastDelay	0.0613981	61398.1	1	3
0.417398	uin-surakarta	0	177	FullDelay	0.0613981	61398.1	1	3
0.419398	uin-surakarta	0	178	LastDelay	0.0613981	61398.1	1	3
0.419398	uin-surakarta	0	178	FullDelay	0.0613981	61398.1	1	3
0.421398	uin-surakarta	0	179	LastDelay	0.0613981	61398.1	1	3
0.421398	uin-surakarta	0	179	FullDelay	0.0613981	61398.1	1	3
0.423398	uin-surakarta	0	180	LastDelay	0.0613981	61398.1	1	3
0.423398	uin-surakarta	0	180	FullDelay	0.0613981	61398.1	1	3
0.425398	uin-surakarta	0	181	LastDelay	0.0613981	61398.1	1	3
0.425398	uin-surakarta	0	181	FullDelay	0.0613981	61398.1	1	3
0.427398	uin-surakarta	0	182	LastDelay	0.0613981	61398.1	1	3
