Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.081797	uin-surakarta	0	34	FullDelay	0.064797	64797	1	3
0.0828615	uin-surakarta	0	28	LastDelay	0.0688615	68861.5	1	3
0.0828615	uin-surakarta	0	28	FullDelay	0.0688615	68861.5	1	3
0.0830301	uin-surakarta	0	43	LastDelay	0.0615301	61530.1	1	3
0.0830301	uin-surakarta	0	43	FullDelay	0.0615301	61530.1	1	3
0.0840947	uin-surakarta	0	29	LastDelay	0.0695947	69594.7	1	3
0.0840947	uin-surakarta	0	29	FullDelay	0.0695947	69594.7	1	3
0.0842632	uin-surakarta	0	44	LastDelay	0.0622632	62263.2	1	3
0.0842632	uin-surakarta	0	44	FullDelay	0.0622632	62263.2	1	3
0.0853278	uin-surakarta	0	35	LastDelay	0.0678278	67827.8	1	3
0.0853278	uin-surakarta	0	35	FullDelay	0.0678278	67827.8	1	3
0.0854964	uin-surakarta	0	46	LastDelay	0.0624964	62496.4	1	3
0.0854964	uin-surakarta	0	46	FullDelay	0.0624964	62496.4	1	3
0.0865609	uin-surakarta	0	36	LastDelay	0.0685609	68560.9	1	3
0.0865609	uin-surakarta	0	36	FullDelay	0.0685609	68560.9	1	3
0.0867295	uin-surakarta	0	50	LastDelay	0.0617295	61729.5	1	3
0.0867295	uin-surakarta	0	50	FullDelay	0.0617295	61729.5	1	3
0.0877941	uin-surakarta	0	37	LastDelay	0.0692941	69294.1	1	3
0.0877941	uin-surakarta	0	37	FullDelay	0.0692941	69294.1	1	3
0.0883981	uin-surakarta	0	54	LastDelay	0.0613981	61398.1	1	3
0.0883981	uin-surakarta	0	54	FullDelay	0.0613981	61398.1	1	3
0.0890272	uin-surakarta	0	38	LastDelay	0.0700272	70027.2	1	3
0.0890272	uin-surakarta	0	38	FullDelay	0.0700272	70027.2	1	3
0.0896312	uin-surakarta	0	55	LastDelay	0.0621312	62131.2	1	3
0.0896312	uin-surakarta	0	55	FullDelay	0.0621312	62131.2	1	3
0.0902604	uin-surakarta	0	39	LastDelay	0.0707604	70760.4	1	3
0.0902604	uin-surakarta	0	39	FullDelay	0.0707604	70760.4	1	3
0.0908644	uin-surakarta	0	56	LastDelay	0.0628644	62864.4	1	3
0.0908644	uin-surakarta	0	56	FullDelay	0.0628644	62864.4	1	3
0.0914935	uin-surakarta	0	40	LastDelay	0.0714935	71493.5	1	3
0.0914935	uin-surakarta	0	40	FullDelay	0.0714935	71493.5	1	3
0.0920975	uin-surakarta	0	58	LastDelay	0.0630975	63097.5	1	3
0.0920975	uin-surakarta	0	58	FullDelay	0.0630975	63097.5	1	3
0.0927267	uin-surakarta	0	41	LastDelay	0.0722267	72226.7	1	3
0.0927267	uin-surakarta	0	41	FullDelay	0.0722267	72226.7	1	3
0.0933307	uin-surakarta	0	59	LastDelay	0.0638307	63830.7	1	3
0.0933307	uin-surakarta	0	59	FullDelay	0.0638307	63830.7	1	3
0.0939598	uin-surakarta	0	42	LastDelay	0.0729598	72959.8	1	3
0.0939598	uin-surakarta	0	42	FullDelay	0.0729598	72959.8	1	3
0.0945638	uin-surakarta	0	60	LastDelay	0.0645638	64563.8	1	3
0.0945638	uin-surakarta	0	60	FullDelay	0.0645638	64563.8	1	3
0.0951929	uin-surakarta	0	45	LastDelay	0.0726929	72692.9	1	3
0.0951929	uin-surakarta	0	45	FullDelay	0.0726929	72692.9	1	3
0.095797	uin-surakarta	0	63	LastDelay	0.064297	64297	1	3
0.095797	uin-surakarta	0	63	FullDelay	0.064297	64297	1	3
0.0964261	uin-surakarta	0	47	LastDelay	0.0729261	72926.1	1	3
0.0964261	uin-surakarta	0	47	FullDelay	0.0729261	72926.1	1	3
0.0970301	uin-surakarta	0	64	LastDelay	0.0650301	65030.1	1	3
0.0970301	uin-surakarta	0	64	FullDelay	0.0650301	65030.1	1	3
0.0976592	uin-surakarta	0	48	LastDelay	0.0736592	73659.2	1	3
0.0976592	uin-surakarta	0	48	FullDelay	0.0736592	73659.2	1	3
0.0982632	uin-surakarta	0	65	LastDelay	0.0657632	65763.2	1	3
0.0982632	uin-surakarta	0	65	FullDelay	0.0657632	65763.2	1	3
0.0988924	uin-surakarta	0	49	LastDelay	0.0743924	74392.4	1	3
0.0988924	uin-surakarta	0	49	FullDelay	0.0743924	74392.4	1	3
0.0994964	uin-surakarta	0	67	LastDelay	0.0659964	65996.4	1	3
0.0994964	uin-surakarta	0	67	FullDelay	0.0659964	65996.4	1	3
0.100126	uin-surakarta	0	51	LastDelay	0.0746255	74625.5	1	3
0.100126	uin-surakarta	0	51	FullDelay	0.0746255	74625.5	1	3
0.10073	uin-surakarta	0	68	LastDelay	0.0667295	66729.5	1	3
0.10073	uin-surakarta	0	68	FullDelay	0.0667295	66729.5	1	3
0.101359	uin-surakarta	0	52	LastDelay	0.0753586	75358.6	1	3
0.101359	uin-surakarta	0	52	FullDelay	0.0753586	75358.6	1	3
0.101963	uin-surakarta	0	69	LastDelay	0.0674627	67462.7	1	3
0.101963	uin-surakarta	0	69	FullDelay	0.0674627	67462.7	1	3
0.102592	uin-surakarta	0	53	LastDelay	0.0760918	76091.8	1	3
0.102592	uin-surakarta	0	53	FullDelay	0.0760918	76091.8	1	3
0.103196	uin-surakarta	0	74	LastDelay	0.0661958	66195.8	1	3
0.103196	uin-surakarta	0	74	FullDelay	0.0661958	66195.8	1	3
0.103825	uin-surakarta	0	57	LastDelay	0.0753249	75324.9	1	3
0.103825	uin-surakarta	0	57	FullDelay	0.0753249	75324.9	1	3
0.104429	uin-surakarta	0	75	LastDelay	0.0669289	66928.9	1	3
0.104429	uin-surakarta	0	75	FullDelay	0.0669289	66928.9	1	3
0.105058	uin-surakarta	0	61	LastDelay	0.0745581	74558.1	1	3
0.105058	uin-surakarta	0	61	FullDelay	0.0745581	74558.1	1	3
0.105662	uin-surakarta	0	78	LastDelay	0.0666621	66662.1	1	3
0.105662	uin-surakarta	0	78	FullDelay	0.0666621	66662.1	1	3
0.106291	uin-surakarta	0	62	LastDelay	0.0752912	75291.2	1	3
0.106291	uin-surakarta	0	62	FullDelay	0.0752912	75291.2	1	3
0.106895	uin-surakarta	0	79	LastDelay	0.0673952	67395.2	1	3
0.106895	uin-surakarta	0	79	FullDelay	0.0673952	67395.2	1	3
0.107524	uin-surakarta	0	66	LastDelay	0.0745244	74524.4	1	3
0.107524	uin-surakarta	0	66	FullDelay	0.0745244	74524.4	1	3
0.108128	uin-surakarta	0	81	LastDelay	0.0676284	67628.4	1	3
0.108128	uin-surakarta	0	81	FullDelay	0.0676284	67628.4	1	3
0.108757	uin-surakarta	0	70	LastDelay	0.0737575	73757.5	1	3
0.108757	uin-surakarta	0	70	FullDelay	0.0737575	73757.5	1	3
0.109362	uin-surakarta	0	82	LastDelay	0.0683615	68361.5	1	3
0.109362	uin-surakarta	0	82	FullDelay	0.0683615	68361.5	1	3
0.109991	uin-surakarta	0	71	LastDelay	0.0744906	74490.6	1	3
0.109991	uin-surakarta	0	71	FullDelay	0.0744906	74490.6	1	3
0.110595	uin-surakarta	0	83	LastDelay	0.0690947	69094.7	1	3
0.110595	uin-surakarta	0	83	FullDelay	0.0690947	69094.7	1	3
0.111224	uin-surakarta	0	72	LastDelay	0.0752238	75223.8	1	3
0.111224	uin-surakarta	0	72	FullDelay	0.0752238	75223.8	1	3
0.111828	uin-surakarta	0	84	LastDelay	0.0698278	69827.8	1	3
0.111828	uin-surakarta	0	84	FullDelay	0.0698278	69827.8	1	3
0.112457	uin-surakarta	0	73	LastDelay	0.0759569	75956.9	1	3
0.112457	uin-surakarta	0	73	FullDelay	0.0759569	75956.9	1	3
0.113061	uin-surakarta	0	86	LastDelay	0.0700609	70060.9	1	3
0.113061	uin-surakarta	0	86	FullDelay	0.0700609	70060.9	1	3
0.11369	uin-surakarta	0	76	LastDelay	0.0756901	75690.1	1	3
0.11369	uin-surakarta	0	76	FullDelay	0.0756901	75690.1	1	3
0.114294	uin-surakarta	0	88	LastDelay	0.0702941	70294.1	1	3
0.114294	uin-surakarta	0	88	FullDelay	0.0702941	70294.1	1	3
0.114923	uin-surakarta	0	77	LastDelay	0.0764232	76423.2	1	3
0.114923	uin-surakarta	0	77	FullDelay	0.0764232	76423.2	1	3
0.115527	uin-surakarta	0	89	LastDelay	0.0710272	71027.2	1	3
0.115527	uin-surakarta	0	89	FullDelay	0.0710272	71027.2	1	3
0.116156	uin-surakarta	0	80	LastDelay	0.0761563	76156.4	1	3
0.116156	uin-surakarta	0	80	FullDelay	0.0761563	76156.4	1	3
0.11676	uin-surakarta	0	90	LastDelay	0.0717604	71760.4	1	3
0.11676	uin-surakarta	0	90	FullDelay	0.0717604	71760.4	1	3
0.117389	uin-surakarta	0	85	LastDelay	0.0748895	74889.5	1	3
0.117389	uin-surakarta	0	85	FullDelay	0.0748895	74889.5	1	3
0.117994	uin-surakarta	0	91	LastDelay	0.0724935	72493.5	1	3
0.117994	uin-surakarta	0	91	FullDelay	0.0724935	72493.5	1	3
0.118623	uin-surakarta	0	87	LastDelay	0.0751226	75122.6	1	3
0.118623	uin-surakarta	0	87	FullDelay	0.0751226	75122.6	1	3
0.119227	uin-surakarta	0	92	LastDelay	0.0732267	73226.7	1	3
0.119227	uin-surakarta	0	92	FullDelay	0.0732267	73226.7	1	3
0.119856	uin-surakarta	0	95	LastDelay	0.0723558	72355.8	1	3
0.119856	uin-surakarta	0	95	FullDelay	0.0723558	72355.8	1	3
0.12046	uin-surakarta	0	93	LastDelay	0.0739598	73959.8	1	3
0.12046	uin-surakarta	0	93	FullDelay	0.0739598	73959.8	1	3
0.121089	uin-surakarta	0	96	LastDelay	0.0730889	73088.9	1	3
0.121089	uin-surakarta	0	96	FullDelay	0.0730889	73088.9	1	3
0.121693	uin-surakarta	0	94	LastDelay	0.0746929	74692.9	1	3
0.121693	uin-surakarta	0	94	FullDelay	0.0746929	74692.9	1	3
0.122322	uin-surakarta	0	97	LastDelay	0.0738221	73822.1	1	3
0.122322	uin-surakarta	0	97	FullDelay	0.0738221	73822.1	1	3
0.122926	uin-surakarta	0	101	LastDelay	0.0724261	72426.1	1	3
0.122926	uin-surakarta	0	101	FullDelay	0.0724261	72426.1	1	3
0.123555	uin-surakarta	0	98	LastDelay	0.0745552	74555.2	1	3
0.123555	uin-surakarta	0	98	FullDelay	0.0745552	74555.2	1	3
0.124159	uin-surakarta	0	104	LastDelay	0.0721592	72159.2	1	3
0.124159	uin-surakarta	0	104	FullDelay	0.0721592	72159.2	1	3
0.124788	uin-surakarta	0	99	LastDelay	0.0752883	75288.3	1	3
0.124788	uin-surakarta	0	99	FullDelay	0.0752883	75288.3	1	3
0.125392	uin-surakarta	0	107	LastDelay	0.0718924	71892.4	1	3
0.125392	uin-surakarta	0	107	FullDelay	0.0718924	71892.4	1	3
0.126021	uin-surakarta	0	100	LastDelay	0.0760215	76021.5	1	3
0.126021	uin-surakarta	0	100	FullDelay	0.0760215	76021.5	1	3
0.126626	uin-surakarta	0	109	LastDelay	0.0721255	72125.5	1	3
0.126626	uin-surakarta	0	109	FullDelay	0.0721255	72125.5	1	3
0.127255	uin-surakarta	0	102	LastDelay	0.0762546	76254.6	1	3
0.127255	uin-surakarta	0	102	FullDelay	0.0762546	76254.6	1	3
0.127859	uin-surakarta	0	110	LastDelay	0.0728586	72858.6	1	3
0.127859	uin-surakarta	0	110	FullDelay	0.0728586	72858.6	1	3
0.128488	uin-surakarta	0	103	LastDelay	0.0769878	76987.8	1	3
0.128488	uin-surakarta	0	103	FullDelay	0.0769878	76987.8	1	3
0.129092	uin-surakarta	0	111	LastDelay	0.0735918	73591.8	1	3
0.129092	uin-surakarta	0	111	FullDelay	0.0735918	73591.8	1	3
0.129721	uin-surakarta	0	105	LastDelay	0.0772209	77220.9	1	3
0.129721	uin-surakarta	0	105	FullDelay	0.0772209	77220.9	1	3
0.130325	uin-surakarta	0	115	LastDelay	0.0728249	72824.9	1	3
0.130325	uin-surakarta	0	115	FullDelay	0.0728249	72824.9	1	3
0.130954	uin-surakarta	0	106	LastDelay	0.0779541	77954.1	1	3
0.130954	uin-surakarta	0	106	FullDelay	0.0779541	77954.1	1	3
0.131558	uin-surakarta	0	119	LastDelay	0.0720581	72058.1	1	3
0.131558	uin-surakarta	0	119	FullDelay	0.0720581	72058.1	1	3
0.132187	uin-surakarta	0	108	LastDelay	0.0781872	78187.2	1	3
0.132187	uin-surakarta	0	108	FullDelay	0.0781872	78187.2	1	3
0.132791	uin-surakarta	0	120	LastDelay	0.0727912	72791.2	1	3
0.132791	uin-surakarta	0	120	FullDelay	0.0727912	72791.2	1	3
0.13342	uin-surakarta	0	112	LastDelay	0.0774203	77420.3	1	3
0.13342	uin-surakarta	0	112	FullDelay	0.0774203	77420.3	1	3
0.134024	uin-surakarta	0	123	LastDelay	0.0725244	72524.4	1	3
0.134024	uin-surakarta	0	123	FullDelay	0.0725244	72524.4	1	3
0.134653	uin-surakarta	0	113	LastDelay	0.0781535	78153.5	1	3
0.134653	uin-surakarta	0	113	FullDelay	0.0781535	78153.5	1	3
0.135257	uin-surakarta	0	128	LastDelay	0.0712575	71257.5	1	3
0.135257	uin-surakarta	0	128	FullDelay	0.0712575	71257.5	1	3
0.135887	uin-surakarta	0	114	LastDelay	0.0788866	78886.6	1	3
0.135887	uin-surakarta	0	114	FullDelay	0.0788866	78886.6	1	3
0.136491	uin-surakarta	0	130	LastDelay	0.0714906	71490.6	1	3
0.136491	uin-surakarta	0	130	FullDelay	0.0714906	71490.6	1	3
0.13712	uin-surakarta	0	116	LastDelay	0.0791198	79119.8	1	3
0.13712	uin-surakarta	0	116	FullDelay	0.0791198	79119.8	1	3
0.137724	uin-surakarta	0	134	LastDelay	0.0707238	70723.8	1	3
0.137724	uin-surakarta	0	134	FullDelay	0.0707238	70723.8	1	3
0.138353	uin-surakarta	0	117	LastDelay	0.0798529	79852.9	1	3
0.138353	uin-surakarta	0	117	FullDelay	0.0798529	79852.9	1	3
0.138957	uin-surakarta	0	135	LastDelay	0.0714569	71456.9	1	3
0.138957	uin-surakarta	0	135	FullDelay	0.0714569	71456.9	1	3
0.139586	uin-surakarta	0	118	LastDelay	0.080586	80586	1	3
0.139586	uin-surakarta	0	118	FullDelay	0.080586	80586	1	3
0.14019	uin-surakarta	0	137	LastDelay	0.0716901	71690.1	1	3
0.14019	uin-surakarta	0	137	FullDelay	0.0716901	71690.1	1	3
0.140819	uin-surakarta	0	121	LastDelay	0.0803192	80319.2	1	3
0.140819	uin-surakarta	0	121	FullDelay	0.0803192	80319.2	1	3
0.141423	uin-surakarta	0	138	LastDelay	0.0724232	72423.2	1	3
0.141423	uin-surakarta	0	138	FullDelay	0.0724232	72423.2	1	3
0.142052	uin-surakarta	0	122	LastDelay	0.0810523	81052.3	1	3
0.142052	uin-surakarta	0	122	FullDelay	0.0810523	81052.3	1	3
0.142656	uin-surakarta	0	139	LastDelay	0.0731563	73156.4	1	3
0.142656	uin-surakarta	0	139	FullDelay	0.0731563	73156.4	1	3
0.143285	uin-surakarta	0	124	LastDelay	0.0812855	81285.5	1	3
0.143285	uin-surakarta	0	124	FullDelay	0.0812855	81285.5	1	3
0.143889	uin-surakarta	0	143	LastDelay	0.0723895	72389.5	1	3
0.143889	uin-surakarta	0	143	FullDelay	0.0723895	72389.5	1	3
0.144519	uin-surakarta	0	125	LastDelay	0.0820186	82018.6	1	3
0.144519	uin-surakarta	0	125	FullDelay	0.0820186	82018.6	1	3
0.145123	uin-surakarta	0	144	LastDelay	0.0731226	73122.6	1	3
0.145123	uin-surakarta	0	144	FullDelay	0.0731226	73122.6	1	3
0.145752	uin-surakarta	0	126	LastDelay	0.0827518	82751.8	1	3
0.145752	uin-surakarta	0	126	FullDelay	0.0827518	82751.8	1	3
0.146356	uin-surakarta	0	146	LastDelay	0.0733558	73355.8	1	3
0.146356	uin-surakarta	0	146	FullDelay	0.0733558	73355.8	1	3
0.146985	uin-surakarta	0	127	LastDelay	0.0834849	83484.9	1	3
0.146985	uin-surakarta	0	127	FullDelay	0.0834849	83484.9	1	3
0.147589	uin-surakarta	0	147	LastDelay	0.0740889	74088.9	1	3
0.147589	uin-surakarta	0	147	FullDelay	0.0740889	74088.9	1	3
0.148218	uin-surakarta	0	129	LastDelay	0.083718	83718	1	3
0.148218	uin-surakarta	0	129	FullDelay	0.083718	83718	1	3
0.148822	uin-surakarta	0	148	LastDelay	0.0748221	74822.1	1	3
0.148822	uin-surakarta	0	148	FullDelay	0.0748221	74822.1	1	3
0.149451	uin-surakarta	0	131	LastDelay	0.0839512	83951.2	1	3
0.149451	uin-surakarta	0	131	FullDelay	0.0839512	83951.2	1	3
0.150055	uin-surakarta	0	150	LastDelay	0.0750552	75055.2	1	3
0.150055	uin-surakarta	0	150	FullDelay	0.0750552	75055.2	1	3
0.150684	uin-surakarta	0	132	LastDelay	0.0846843	84684.3	1	3
0.150684	uin-surakarta	0	132	FullDelay	0.0846843	84684.3	1	3
0.151288	uin-surakarta	0	151	LastDelay	0.0757883	75788.3	1	3
0.151288	uin-surakarta	0	151	FullDelay	0.0757883	75788.3	1	3
0.151917	uin-surakarta	0	133	LastDelay	0.0854175	85417.5	1	3
0.151917	uin-surakarta	0	133	FullDelay	0.0854175	85417.5	1	3
0.152521	uin-surakarta	0	153	LastDelay	0.0760215	76021.5	1	3
0.152521	uin-surakarta	0	153	FullDelay	0.0760215	76021.5	1	3
0.153151	uin-surakarta	0	136	LastDelay	0.0851506	85150.6	1	3
0.153151	uin-surakarta	0	136	FullDelay	0.0851506	85150.6	1	3
0.153755	uin-surakarta	0	155	LastDelay	0.0762546	76254.6	1	3
0.153755	uin-surakarta	0	155	FullDelay	0.0762546	76254.6	1	3
0.154384	uin-surakarta	0	140	LastDelay	0.0843838	84383.8	1	3
0.154384	uin-surakarta	0	140	FullDelay	0.0843838	84383.8	1	3
0.154988	uin-surakarta	0	159	LastDelay	0.0754878	75487.8	1	3
0.154988	uin-surakarta	0	159	FullDelay	0.0754878	75487.8	1	3
0.155617	uin-surakarta	0	141	LastDelay	0.0851169	85116.9	1	3
0.155617	uin-surakarta	0	141	FullDelay	0.0851169	85116.9	1	3
0.156221	uin-surakarta	0	161	LastDelay	0.0757209	75720.9	1	3
0.156221	uin-surakarta	0	161	FullDelay	0.0757209	75720.9	1	3
0.15685	uin-surakarta	0	142	LastDelay	0.08585	85850	1	3
0.15685	uin-surakarta	0	142	FullDelay	0.08585	85850	1	3
0.157454	uin-surakarta	0	162	LastDelay	0.0764541	76454.1	1	3
0.157454	uin-surakarta	0	162	FullDelay	0.0764541	76454.1	1	3
0.158083	uin-surakarta	0	145	LastDelay	0.0855832	85583.2	1	3
0.158083	uin-surakarta	0	145	FullDelay	0.0855832	85583.2	1	3
0.158687	uin-surakarta	0	171	LastDelay	0.0731872	73187.2	1	3
0.158687	uin-surakarta	0	171	FullDelay	0.0731872	73187.2	1	3
0.159316	uin-surakarta	0	149	LastDelay	0.0848163	84816.3	1	3
0.159316	uin-surakarta	0	149	FullDelay	0.0848163	84816.3	1	3
0.15992	uin-surakarta	0	174	LastDelay	0.0729203	72920.3	1	3
0.15992	uin-surakarta	0	174	FullDelay	0.0729203	72920.3	1	3
0.160549	uin-surakarta	0	152	LastDelay	0.0845495	84549.5	1	3
0.160549	uin-surakarta	0	152	FullDelay	0.0845495	84549.5	1	3
0.161153	uin-surakarta	0	177	LastDelay	0.0726535	72653.5	1	3
0.161153	uin-surakarta	0	177	FullDelay	0.0726535	72653.5	1	3
0.161783	uin-surakarta	0	154	LastDelay	0.0847826	84782.6	1	3
0.161783	uin-surakarta	0	154	FullDelay	0.0847826	84782.6	1	3
0.162387	uin-surakarta	0	178	LastDelay	0.0733866	73386.6	1	3
0.162387	uin-surakarta	0	178	FullDelay	0.0733866	73386.6	1	3
0.163016	uin-surakarta	0	156	LastDelay	0.0850157	85015.7	1	3
0.163016	uin-surakarta	0	156	FullDelay	0.0850157	85015.7	1	3
0.16362	uin-surakarta	0	181	LastDelay	0.0731198	73119.8	1	3
0.16362	uin-surakarta	0	181	FullDelay	0.0731198	73119.8	1	3
0.164249	uin-surakarta	0	157	LastDelay	0.0857489	85748.9	1	3
0.164249	uin-surakarta	0	157	FullDelay	0.0857489	85748.9	1	3
0.164853	uin-surakarta	0	182	LastDelay	0.0738529	73852.9	1	3
0.164853	uin-surakarta	0	182	FullDelay	0.0738529	73852.9	1	3
0.165482	uin-surakarta	0	160	LastDelay	0.085482	85482	1	3
0.165482	uin-surakarta	0	160	FullDelay	0.085482	85482	1	3
0.166086	uin-surakarta	0	183	LastDelay	0.074586	74586	1	3
0.166086	uin-surakarta	0	183	FullDelay	0.074586	74586	1	3
0.166715	uin-surakarta	0	163	LastDelay	0.0852152	85215.2	1	3
0.166715	uin-surakarta	0	163	FullDelay	0.0852152	85215.2	1	3
0.167319	uin-surakarta	0	184	LastDelay	0.0753192	75319.2	1	3
0.167319	uin-surakarta	0	184	FullDelay	0.0753192	75319.2	1	3
0.167948	uin-surakarta	0	164	LastDelay	0.0859483	85948.3	1	3
0.167948	uin-surakarta	0	164	FullDelay	0.0859483	85948.3	1	3
0.168552	uin-surakarta	0	188	LastDelay	0.0745523	74552.3	1	3
0.168552	uin-surakarta	0	188	FullDelay	0.0745523	74552.3	1	3
0.169181	uin-surakarta	0	167	LastDelay	0.0856815	85681.5	1	3
0.169181	uin-surakarta	0	167	FullDelay	0.0856815	85681.5	1	3
0.169785	uin-surakarta	0	191	LastDelay	0.0742855	74285.5	1	3
0.169785	uin-surakarta	0	191	FullDelay	0.0742855	74285.5	1	3
0.170415	uin-surakarta	0	169	LastDelay	0.0859146	85914.6	1	3
0.170415	uin-surakarta	0	169	FullDelay	0.0859146	85914.6	1	3
0.171019	uin-surakarta	0	192	LastDelay	0.0750186	75018.6	1	3
0.171019	uin-surakarta	0	192	FullDelay	0.0750186	75018.6	1	3
0.171648	uin-surakarta	0	172	LastDelay	0.0856477	85647.7	1	3
0.171648	uin-surakarta	0	172	FullDelay	0.0856477	85647.7	1	3
0.172252	uin-surakarta	0	194	LastDelay	0.0752518	75251.8	1	3
0.172252	uin-surakarta	0	194	FullDelay	0.0752518	75251.8	1	3
0.172881	uin-surakarta	0	175	LastDelay	0.0853809	85380.9	1	3
0.172881	uin-surakarta	0	175	FullDelay	0.0853809	85380.9	1	3
0.173485	uin-surakarta	0	195	LastDelay	0.0759849	75984.9	1	3
0.173485	uin-surakarta	0	195	FullDelay	0.0759849	75984.9	1	3
0.174114	uin-surakarta	0	179	LastDelay	0.084614	84614	1	3
0.174114	uin-surakarta	0	179	FullDelay	0.084614	84614	1	3
0.174718	uin-surakarta	0	196	LastDelay	0.076718	76718	1	3
0.174718	uin-surakarta	0	196	FullDelay	0.076718	76718	1	3
