Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.0814591	uin-surakarta	0	10	LastDelay	0.0614591	61459.1	1	3
0.0814591	uin-surakarta	0	10	FullDelay	0.0614591	61459.1	1	3
0.0834031	uin-yogyakarta	0	11	LastDelay	0.0614031	61403.1	1	3
0.0834031	uin-yogyakarta	0	11	FullDelay	0.0614031	61403.1	1	3
0.0834591	uin-surakarta	0	11	LastDelay	0.0614591	61459.1	1	3
0.0834591	uin-surakarta	0	11	FullDelay	0.0614591	61459.1	1	3
0.0854031	uin-yogyakarta	0	12	LastDelay	0.0614031	61403.1	1	3
0.0854031	uin-yogyakarta	0	12	FullDelay	0.0614031	61403.1	1	3
0.0854591	uin-surakarta	0	12	LastDelay	0.0614591	61459.1	1	3
0.0854591	uin-surakarta	0	12	FullDelay	0.0614591	61459.1	1	3
0.0874031	uin-yogyakarta	0	13	LastDelay	0.0614031	61403.1	1	3
0.0874031	uin-yogyakarta	0	13	FullDelay	0.0614031	61403.1	1	3
0.0874591	uin-surakarta	0	13	LastDelay	0.0614591	61459.1	1	3
0.0874591	uin-surakarta	0	13	FullDelay	0.0614591	61459.1	1	3
0.0894031	uin-yogyakarta	0	14	LastDelay	0.0614031	61403.1	1	3
0.0894031	uin-yogyakarta	0	14	FullDelay	0.0614031	61403.1	1	3
0.0894591	uin-surakarta	0	14	LastDelay	0.0614591	61459.1	1	3
0.0894591	uin-surakarta	0	14	FullDelay	0.0614591	61459.1	1	3
0.0914031	uin-yogyakarta	0	15	LastDelay	0.0614031	61403.1	1	3
0.0914031	uin-yogyakarta	0	15	FullDelay	0.0614031	61403.1	1	3
0.0914591	uin-surakarta	0	15	LastDelay	0.0614591	61459.1	1	3
0.0914591	uin-surakarta	0	15	FullDelay	0.0614591	61459.1	1	3
0.0934031	uin-yogyakarta	0	16	LastDelay	0.0614031	61403.1	1	3
0.0934031	uin-yogyakarta	0	16	FullDelay	0.0614031	61403.1	1	3
0.0934591	uin-surakarta	0	16	LastDelay	0.0614591	61459.1	1	3
0.0934591	uin-surakarta	0	16	FullDelay	0.0614591	61459.1	1	3
0.0954031	uin-yogyakarta	0	17	LastDelay	0.0614031	61403.1	1	3
0.0954031	uin-yogyakarta	0	17	FullDelay	0.0614031	61403.1	1	3
0.0954591	uin-surakarta	0	17	LastDelay	0.0614591	61459.1	1	3
0.0954591	uin-surakarta	0	17	FullDelay	0.0614591	61459.1	1	3
0.0974031	uin-yogyakarta	0	18	LastDelay	0.0614031	61403.1	1	3
0.0974031	uin-yogyakarta	0	18	FullDelay	0.0614031	61403.1	1	3
0.0974591	uin-surakarta	0	18	LastDelay	0.0614591	61459.1	1	3
0.0974591	uin-surakarta	0	18	FullDelay	0.0614591	61459.1	1	3
0.0994031	uin-yogyakarta	0	19	LastDelay	0.0614031	61403.1	1	3
0.0994031	uin-yogyakarta	0	19	FullDelay	0.0614031	61403.1	1	3
0.0994591	uin-surakarta	0	19	LastDelay	0.0614591	61459.1	1	3
0.0994591	uin-surakarta	0	19	FullDelay	0.0614591	61459.1	1	3
0.101403	uin-yogyakarta	0	20	LastDelay	0.0614031	61403.1	1	3
0.101403	uin-yogyakarta	0	20	FullDelay	0.0614031	61403.1	1	3
0.101459	uin-surakarta	0	20	LastDelay	0.0614591	61459.1	1	3
0.101459	uin-surakarta	0	20	FullDelay	0.0614591	61459.1	1	3
0.103403	uin-yogyakarta	0	21	LastDelay	0.0614031	61403.1	1	3
0.103403	uin-yogyakarta	0	21	FullDelay	0.0614031	61403.1	1	3
0.103459	uin-surakarta	0	21	LastDelay	0.0614591	61459.1	1	3
0.103459	uin-surakarta	0	21	FullDelay	0.0614591	61459.1	1	3
0.105403	uin-yogyakarta	0	22	LastDelay	0.0614031	61403.1	1	3
0.105403	uin-yogyakarta	0	22	FullDelay	0.0614031	61403.1	1	3
0.105459	uin-surakarta	0	22	LastDelay	0.0614591	61459.1	1	3
0.105459	uin-surakarta	0	22	FullDelay	0.0614591	61459.1	1	3
0.107403	uin-yogyakarta	0	23	LastDelay	0.0614031	61403.1	1	3
0.107403	uin-yogyakarta	0	23	FullDelay	0.0614031	61403.1	1	3
0.107459	uin-surakarta	0	23	LastDelay	0.0614591	61459.1	1	3
0.107459	uin-surakarta	0	23	FullDelay	0.0614591	61459.1	1	3
0.109403	uin-yogyakarta	0	24	LastDelay	0.0614031	61403.1	1	3
0.109403	uin-yogyakarta	0	24	FullDelay	0.0614031	61403.1	1	3
0.109459	uin-surakarta	0	24	LastDelay	0.0614591	61459.1	1	3
0.109459	uin-surakarta	0	24	FullDelay	0.0614591	61459.1	1	3
0.111403	uin-yogyakarta	0	25	LastDelay	0.0614031	61403.1	1	3
0.111403	uin-yogyakarta	0	25	FullDelay	0.0614031	61403.1	1	3
0.111459	uin-surakarta	0	25	LastDelay	0.0614591	61459.1	1	3
0.111459	uin-surakarta	0	25	FullDelay	0.0614591	61459.1	1	3
0.113403	uin-yogyakarta	0	26	LastDelay	0.0614031	61403.1	1	3
0.113403	uin-yogyakarta	0	26	FullDelay	0.0614031	61403.1	1	3
0.113459	uin-surakarta	0	26	LastDelay	0.0614591	61459.1	1	3
0.113459	uin-surakarta	0	26	FullDelay	0.0614591	61459.1	1	3
0.115403	uin-yogyakarta	0	27	LastDelay	0.0614031	61403.1	1	3
0.115403	uin-yogyakarta	0	27	FullDelay	0.0614031	61403.1	1	3
0.115459	uin-surakarta	0	27	LastDelay	0.0614591	61459.1	1	3
0.115459	uin-surakarta	0	27	FullDelay	0.0614591	61459.1	1	3
0.117403	uin-yogyakarta	0	28	LastDelay	0.0614031	61403.1	1	3
0.117403	uin-yogyakarta	0	28	FullDelay	0.0614031	61403.1	1	3
0.117459	uin-surakarta	0	28	LastDelay	0.0614591	61459.1	1	3
0.117459	uin-surakarta	0	28	FullDelay	0.0614591	61459.1	1	3
0.119403	uin-yogyakarta	0	29	LastDelay	0.0614031	61403.1	1	3
0.119403	uin-yogyakarta	0	29	FullDelay	0.0614031	61403.1	1	3
0.119459	uin-surakarta	0	29	LastDelay	0.0614591	61459.1	1	3
0.119459	uin-surakarta	0	29	FullDelay	0.0614591	61459.1	1	3
0.121403	uin-yogyakarta	0	30	LastDelay	0.0614031	61403.1	1	3
0.121403	uin-yogyakarta	0	30	FullDelay	0.0614031	61403.1	1	3
0.121459	uin-surakarta	0	30	LastDelay	0.0614591	61459.1	1	3
0.121459	uin-surakarta	0	30	FullDelay	0.0614591	61459.1	1	3
0.123403	uin-yogyakarta	0	31	LastDelay	0.0614031	61403.1	1	3
0.123403	uin-yogyakarta	0	31	FullDelay	0.0614031	61403.1	1	3
0.123459	uin-surakarta	0	31	LastDelay	0.0614591	61459.1	1	3
0.123459	uin-surakarta	0	31	FullDelay	0.0614591	61459.1	1	3
0.125403	uin-yogyakarta	0	32	LastDelay	0.0614031	61403.1	1	3
0.125403	uin-yogyakarta	0	32	FullDelay	0.0614031	61403.1	1	3
0.125459	uin-surakarta	0	32	LastDelay	0.0614591	61459.1	1	3
0.125459	uin-surakarta	0	32	FullDelay	0.0614591	61459.1	1	3
0.127403	uin-yogyakarta	0	33	LastDelay	0.0614031	61403.1	1	3
0.127403	uin-yogyakarta	0	33	FullDelay	0.0614031	61403.1	1	3
0.127459	uin-surakarta	0	33	LastDelay	0.0614591	61459.1	1	3
0.127459	uin-surakarta	0	33	FullDelay	0.0614591	61459.1	1	3
0.129403	uin-yogyakarta	0	34	LastDelay	0.0614031	61403.1	1	3
0.129403	uin-yogyakarta	0	34	FullDelay	0.0614031	61403.1	1	3
0.129459	uin-surakarta	0	34	LastDelay	0.0614591	61459.1	1	3
0.129459	uin-surakarta	0	34	FullDelay	0.0614591	61459.1	1	3
0.131403	uin-yogyakarta	0	35	LastDelay	0.0614031	61403.1	1	3
0.131403	uin-yogyakarta	0	35	FullDelay	0.0614031	61403.1	1	3
0.131459	uin-surakarta	0	35	LastDelay	0.0614591	61459.1	1	3
0.131459	uin-surakarta	0	35	FullDelay	0.0614591	61459.1	1	3
0.133403	uin-yogyakarta	0	36	LastDelay	0.0614031	61403.1	1	3
0.133403	uin-yogyakarta	0	36	FullDelay	0.0614031	61403.1	1	3
0.133459	uin-surakarta	0	36	LastDelay	0.0614591	61459.1	1	3
0.133459	uin-surakarta	0	36	FullDelay	0.0614591	61459.1	1	3
0.135403	uin-yogyakarta	0	37	LastDelay	0.0614031	61403.1	1	3
0.135403	uin-yogyakarta	0	37	FullDelay	0.0614031	61403.1	1	3
0.135459	uin-surakarta	0	37	LastDelay	0.0614591	61459.1	1	3
0.135459	uin-surakarta	0	37	FullDelay	0.0614591	61459.1	1	3
0.137403	uin-yogyakarta	0	38	LastDelay	0.0614031	61403.1	1	3
0.137403	uin-yogyakarta	0	38	FullDelay	0.0614031	61403.1	1	3
0.137459	uin-surakarta	0	38	LastDelay	0.0614591	61459.1	1	3
0.137459	uin-surakarta	0	38	FullDelay	0.0614591	61459.1	1	3
0.139403	uin-yogyakarta	0	39	LastDelay	0.0614031	61403.1	1	3
0.139403	uin-yogyakarta	0	39	FullDelay	0.0614031	61403.1	1	3
0.139459	uin-surakarta	0	39	LastDelay	0.0614591	61459.1	1	3
0.139459	uin-surakarta	0	39	FullDelay	0.0614591	61459.1	1	3
0.141403	uin-yogyakarta	0	40	LastDelay	0.0614031	61403.1	1	3
0.141403	uin-yogyakarta	0	40	FullDelay	0.0614031	61403.1	1	3
0.141459	uin-surakarta	0	40	LastDelay	0.0614591	61459.1	1	3
0.141459	uin-surakarta	0	40	FullDelay	0.0614591	61459.1	1	3
0.143403	uin-yogyakarta	0	41	LastDelay	0.0614031	61403.1	1	3
0.143403	uin-yogyakarta	0	41	FullDelay	0.0614031	61403.1	1	3
0.143459	uin-surakarta	0	41	LastDelay	0.0614591	61459.1	1	3
0.143459	uin-surakarta	0	41	FullDelay	0.0614591	61459.1	1	3
0.145403	uin-yogyakarta	0	42	LastDelay	0.0614031	61403.1	1	3
0.145403	uin-yogyakarta	0	42	FullDelay	0.0614031	61403.1	1	3
0.145459	uin-surakarta	0	42	LastDelay	0.0614591	61459.1	1	3
0.145459	uin-surakarta	0	42	FullDelay	0.0614591	61459.1	1	3
0.147403	uin-yogyakarta	0	43	LastDelay	0.0614031	61403.1	1	3
0.147403	uin-yogyakarta	0	43	FullDelay	0.0614031	61403.1	1	3
0.147459	uin-surakarta	0	43	LastDelay	0.0614591	61459.1	1	3
0.147459	uin-surakarta	0	43	FullDelay	0.0614591	61459.1	1	3
0.149403	uin-yogyakarta	0	44	LastDelay	0.0614031	61403.1	1	3
0.149403	uin-yogyakarta	0	44	FullDelay	0.0614031	61403.1	1	3
0.149459	uin-surakarta	0	44	LastDelay	0.0614591	61459.1	1	3
0.149459	uin-surakarta	0	44	FullDelay	0.0614591	61459.1	1	3
0.151403	uin-yogyakarta	0	45	LastDelay	0.0614031	61403.1	1	3
0.151403	uin-yogyakarta	0	45	FullDelay	0.0614031	61403.1	1	3
0.151459	uin-surakarta	0	45	LastDelay	0.0614591	61459.1	1	3
0.151459	uin-surakarta	0	45	FullDelay	0.0614591	61459.1	1	3
0.153403	uin-yogyakarta	0	46	LastDelay	0.0614031	61403.1	1	3
0.153403	uin-yogyakarta	0	46	FullDelay	0.0614031	61403.1	1	3
0.153459	uin-surakarta	0	46	LastDelay	0.0614591	61459.1	1	3
0.153459	uin-surakarta	0	46	FullDelay	0.0614591	61459.1	1	3
0.155403	uin-yogyakarta	0	47	LastDelay	0.0614031	61403.1	1	3
0.155403	uin-yogyakarta	0	47	FullDelay	0.0614031	61403.1	1	3
0.155459	uin-surakarta	0	47	LastDelay	0.0614591	61459.1	1	3
0.155459	uin-surakarta	0	47	FullDelay	0.0614591	61459.1	1	3
0.157403	uin-yogyakarta	0	48	LastDelay	0.0614031	61403.1	1	3
0.157403	uin-yogyakarta	0	48	FullDelay	0.0614031	61403.1	1	3
0.157459	uin-surakarta	0	48	LastDelay	0.0614591	61459.1	1	3
0.157459	uin-surakarta	0	48	FullDelay	0.0614591	61459.1	1	3
0.159403	uin-yogyakarta	0	49	LastDelay	0.0614031	61403.1	1	3
0.159403	uin-yogyakarta	0	49	FullDelay	0.0614031	61403.1	1	3
0.159459	uin-surakarta	0	49	LastDelay	0.0614591	61459.1	1	3
0.159459	uin-surakarta	0	49	FullDelay	0.0614591	61459.1	1	3
0.161403	uin-yogyakarta	0	50	LastDelay	0.0614031	61403.1	1	3
0.161403	uin-yogyakarta	0	50	FullDelay	0.0614031	61403.1	1	3
0.161459	uin-surakarta	0	50	LastDelay	0.0614591	61459.1	1	3
0.161459	uin-surakarta	0	50	FullDelay	0.0614591	61459.1	1	3
0.163403	uin-yogyakarta	0	51	LastDelay	0.0614031	61403.1	1	3
0.163403	uin-yogyakarta	0	51	FullDelay	0.0614031	61403.1	1	3
0.163459	uin-surakarta	0	51	LastDelay	0.0614591	61459.1	1	3
0.163459	uin-surakarta	0	51	FullDelay	0.0614591	61459.1	1	3
0.165403	uin-yogyakarta	0	52	LastDelay	0.0614031	61403.1	1	3
0.165403	uin-yogyakarta	0	52	FullDelay	0.0614031	61403.1	1	3
0.165459	uin-surakarta	0	52	LastDelay	0.0614591	61459.1	1	3
0.165459	uin-surakarta	0	52	FullDelay	0.0614591	61459.1	1	3
0.167403	uin-yogyakarta	0	53	LastDelay	0.0614031	61403.1	1	3
0.167403	uin-yogyakarta	0	53	FullDelay	0.0614031	61403.1	1	3
0.167459	uin-surakarta	0	53	LastDelay	0.0614591	61459.1	1	3
0.167459	uin-surakarta	0	53	FullDelay	0.0614591	61459.1	1	3
0.169403	uin-yogyakarta	0	54	LastDelay	0.0614031	61403.1	1	3
0.169403	uin-yogyakarta	0	54	FullDelay	0.0614031	61403.1	1	3
0.169459	uin-surakarta	0	54	LastDelay	0.0614591	61459.1	1	3
0.169459	uin-surakarta	0	54	FullDelay	0.0614591	61459.1	1	3
0.171403	uin-yogyakarta	0	55	LastDelay	0.0614031	61403.1	1	3
0.171403	uin-yogyakarta	0	55	FullDelay	0.0614031	61403.1	1	3
0.171459	uin-surakarta	0	55	LastDelay	0.0614591	61459.1	1	3
0.171459	uin-surakarta	0	55	FullDelay	0.0614591	61459.1	1	3
0.173403	uin-yogyakarta	0	56	LastDelay	0.0614031	61403.1	1	3
0.173403	uin-yogyakarta	0	56	FullDelay	0.0614031	61403.1	1	3
0.173459	uin-surakarta	0	56	LastDelay	0.0614591	61459.1	1	3
0.173459	uin-surakarta	0	56	FullDelay	0.0614591	61459.1	1	3
0.175403	uin-yogyakarta	0	57	LastDelay	0.0614031	61403.1	1	3
0.175403	uin-yogyakarta	0	57	FullDelay	0.0614031	61403.1	1	3
0.175459	uin-surakarta	0	57	LastDelay	0.0614591	61459.1	1	3
0.175459	uin-surakarta	0	57	FullDelay	0.0614591	61459.1	1	3
0.177403	uin-yogyakarta	0	58	LastDelay	0.0614031	61403.1	1	3
0.177403	uin-yogyakarta	0	58	FullDelay	0.0614031	61403.1	1	3
0.177459	uin-surakarta	0	58	LastDelay	0.0614591	61459.1	1	3
0.177459	uin-surakarta	0	58	FullDelay	0.0614591	61459.1	1	3
0.179403	uin-yogyakarta	0	59	LastDelay	0.0614031	61403.1	1	3
0.179403	uin-yogyakarta	0	59	FullDelay	0.0614031	61403.1	1	3
0.179459	uin-surakarta	0	59	LastDelay	0.0614591	61459.1	1	3
0.179459	uin-surakarta	0	59	FullDelay	0.0614591	61459.1	1	3
0.181403	uin-yogyakarta	0	60	LastDelay	0.0614031	61403.1	1	3
0.181403	uin-yogyakarta	0	60	FullDelay	0.0614031	61403.1	1	3
0.181459	uin-surakarta	0	60	LastDelay	0.0614591	61459.1	1	3
0.181459	uin-surakarta	0	60	FullDelay	0.0614591	61459.1	1	3
0.183403	uin-yogyakarta	0	61	LastDelay	0.0614031	61403.1	1	3
0.183403	uin-yogyakarta	0	61	FullDelay	0.0614031	61403.1	1	3
0.183459	uin-surakarta	0	61	LastDelay	0.0614591	61459.1	1	3
0.183459	uin-surakarta	0	61	FullDelay	0.0614591	61459.1	1	3
0.185403	uin-yogyakarta	0	62	LastDelay	0.0614031	61403.1	1	3
0.185403	uin-yogyakarta	0	62	FullDelay	0.0614031	61403.1	1	3
0.185459	uin-surakarta	0	62	LastDelay	0.0614591	61459.1	1	3
0.185459	uin-surakarta	0	62	FullDelay	0.0614591	61459.1	1	3
0.187403	uin-yogyakarta	0	63	LastDelay	0.0614031	61403.1	1	3
0.187403	uin-yogyakarta	0	63	FullDelay	0.0614031	61403.1	1	3
0.187459	uin-surakarta	0	63	LastDelay	0.0614591	61459.1	1	3
0.187459	uin-surakarta	0	63	FullDelay	0.0614591	61459.1	1	3
0.189403	uin-yogyakarta	0	64	LastDelay	0.0614031	61403.1	1	3
0.189403	uin-yogyakarta	0	64	FullDelay	0.0614031	61403.1	1	3
0.189459	uin-surakarta	0	64	LastDelay	0.0614591	61459.1	1	3
0.189459	uin-surakarta	0	64	FullDelay	0.0614591	61459.1	1	3
0.191403	uin-yogyakarta	0	65	LastDelay	0.0614031	61403.1	1	3
0.191403	uin-yogyakarta	0	65	FullDelay	0.0614031	61403.1	1	3
0.191459	uin-surakarta	0	65	LastDelay	0.0614591	61459.1	1	3
0.191459	uin-surakarta	0	65	FullDelay	0.0614591	61459.1	1	3
0.193403	uin-yogyakarta	0	66	LastDelay	0.0614031	61403.1	1	3
0.193403	uin-yogyakarta	0	66	FullDelay	0.0614031	61403.1	1	3
0.193459	uin-surakarta	0	66	LastDelay	0.0614591	61459.1	1	3
0.193459	uin-surakarta	0	66	FullDelay	0.0614591	61459.1	1	3
0.195403	uin-yogyakarta	0	67	LastDelay	0.0614031	61403.1	1	3
0.195403	uin-yogyakarta	0	67	FullDelay	0.0614031	61403.1	1	3
0.195459	uin-surakarta	0	67	LastDelay	0.0614591	61459.1	1	3
0.195459	uin-surakarta	0	67	FullDelay	0.0614591	61459.1	1	3
0.197403	uin-yogyakarta	0	68	LastDelay	0.0614031	61403.1	1	3
0.197403	uin-yogyakarta	0	68	FullDelay	0.0614031	61403.1	1	3
0.197459	uin-surakarta	0	68	LastDelay	0.0614591	61459.1	1	3
0.197459	uin-surakarta	0	68	FullDelay	0.0614591	61459.1	1	3
0.199403	uin-yogyakarta	0	69	LastDelay	0.0614031	61403.1	1	3
0.199403	uin-yogyakarta	0	69	FullDelay	0.0614031	61403.1	1	3
0.199459	uin-surakarta	0	69	LastDelay	0.0614591	61459.1	1	3
0.199459	uin-surakarta	0	69	FullDelay	0.0614591	61459.1	1	3
0.201403	uin-yogyakarta	0	70	LastDelay	0.0614031	61403.1	1	3
0.201403	uin-yogyakarta	0	70	FullDelay	0.0614031	61403.1	1	3
0.201459	uin-surakarta	0	70	LastDelay	0.0614591	61459.1	1	3
0.201459	uin-surakarta	0	70	FullDelay	0.0614591	61459.1	1	3
0.203403	uin-yogyakarta	0	71	LastDelay	0.0614031	61403.1	1	3
0.203403	uin-yogyakarta	0	71	FullDelay	0.0614031	61403.1	1	3
0.203459	uin-surakarta	0	71	LastDelay	0.0614591	61459.1	1	3
0.203459	uin-surakarta	0	71	FullDelay	0.0614591	61459.1	1	3
0.205403	uin-yogyakarta	0	72	LastDelay	0.0614031	61403.1	1	3
0.205403	uin-yogyakarta	0	72	FullDelay	0.0614031	61403.1	1	3
0.205459	uin-surakarta	0	72	LastDelay	0.0614591	61459.1	1	3
0.205459	uin-surakarta	0	72	FullDelay	0.0614591	61459.1	1	3
0.207403	uin-yogyakarta	0	73	LastDelay	0.0614031	61403.1	1	3
0.207403	uin-yogyakarta	0	73	FullDelay	0.0614031	61403.1	1	3
0.207459	uin-surakarta	0	73	LastDelay	0.0614591	61459.1	1	3
0.207459	uin-surakarta	0	73	FullDelay	0.0614591	61459.1	1	3
0.209403	uin-yogyakarta	0	74	LastDelay	0.0614031	61403.1	1	3
0.209403	uin-yogyakarta	0	74	FullDelay	0.0614031	61403.1	1	3
0.209459	uin-surakarta	0	74	LastDelay	0.0614591	61459.1	1	3
0.209459	uin-surakarta	0	74	FullDelay	0.0614591	61459.1	1	3
0.211403	uin-yogyakarta	0	75	LastDelay	0.0614031	61403.1	1	3
0.211403	uin-yogyakarta	0	75	FullDelay	0.0614031	61403.1	1	3
0.211459	uin-surakarta	0	75	LastDelay	0.0614591	61459.1	1	3
0.211459	uin-surakarta	0	75	FullDelay	0.0614591	61459.1	1	3
0.213403	uin-yogyakarta	0	76	LastDelay	0.0614031	61403.1	1	3
0.213403	uin-yogyakarta	0	76	FullDelay	0.0614031	61403.1	1	3
0.213459	uin-surakarta	0	76	LastDelay	0.0614591	61459.1	1	3
0.213459	uin-surakarta	0	76	FullDelay	0.0614591	61459.1	1	3
0.215403	uin-yogyakarta	0	77	LastDelay	0.0614031	61403.1	1	3
0.215403	uin-yogyakarta	0	77	FullDelay	0.0614031	61403.1	1	3
0.215459	uin-surakarta	0	77	LastDelay	0.0614591	61459.1	1	3
0.215459	uin-surakarta	0	77	FullDelay	0.0614591	61459.1	1	3
0.217403	uin-yogyakarta	0	78	LastDelay	0.0614031	61403.1	1	3
0.217403	uin-yogyakarta	0	78	FullDelay	0.0614031	61403.1	1	3
0.217459	uin-surakarta	0	78	LastDelay	0.0614591	61459.1	1	3
0.217459	uin-surakarta	0	78	FullDelay	0.0614591	61459.1	1	3
0.219403	uin-yogyakarta	0	79	LastDelay	0.0614031	61403.1	1	3
0.219403	uin-yogyakarta	0	79	FullDelay	0.0614031	61403.1	1	3
0.219459	uin-surakarta	0	79	LastDelay	0.0614591	61459.1	1	3
0.219459	uin-surakarta	0	79	FullDelay	0.0614591	61459.1	1	3
0.221403	uin-yogyakarta	0	80	LastDelay	0.0614031	61403.1	1	3
0.221403	uin-yogyakarta	0	80	FullDelay	0.0614031	61403.1	1	3
0.221459	uin-surakarta	0	80	LastDelay	0.0614591	61459.1	1	3
0.221459	uin-surakarta	0	80	FullDelay	0.0614591	61459.1	1	3
0.223403	uin-yogyakarta	0	81	LastDelay	0.0614031	61403.1	1	3
0.223403	uin-yogyakarta	0	81	FullDelay	0.0614031	61403.1	1	3
0.223459	uin-surakarta	0	81	LastDelay	0.0614591	61459.1	1	3
0.223459	uin-surakarta	0	81	FullDelay	0.0614591	61459.1	1	3
0.225403	uin-yogyakarta	0	82	LastDelay	0.0614031	61403.1	1	3
0.225403	uin-yogyakarta	0	82	FullDelay	0.0614031	61403.1	1	3
0.225459	uin-surakarta	0	82	LastDelay	0.0614591	61459.1	1	3
0.225459	uin-surakarta	0	82	FullDelay	0.0614591	61459.1	1	3
0.227403	uin-yogyakarta	0	83	LastDelay	0.0614031	61403.1	1	3
0.227403	uin-yogyakarta	0	83	FullDelay	0.0614031	61403.1	1	3
0.227459	uin-surakarta	0	83	LastDelay	0.0614591	61459.1	1	3
0.227459	uin-surakarta	0	83	FullDelay	0.0614591	61459.1	1	3
0.229403	uin-yogyakarta	0	84	LastDelay	0.0614031	61403.1	1	3
0.229403	uin-yogyakarta	0	84	FullDelay	0.0614031	61403.1	1	3
0.229459	uin-surakarta	0	84	LastDelay	0.0614591	61459.1	1	3
0.229459	uin-surakarta	0	84	FullDelay	0.0614591	61459.1	1	3
0.231403	uin-yogyakarta	0	85	LastDelay	0.0614031	61403.1	1	3
0.231403	uin-yogyakarta	0	85	FullDelay	0.0614031	61403.1	1	3
0.231459	uin-surakarta	0	85	LastDelay	0.0614591	61459.1	1	3
0.231459	uin-surakarta	0	85	FullDelay	0.0614591	61459.1	1	3
0.233403	uin-yogyakarta	0	86	LastDelay	0.0614031	61403.1	1	3
0.233403	uin-yogyakarta	0	86	FullDelay	0.0614031	61403.1	1	3
0.233459	uin-surakarta	0	86	LastDelay	0.0614591	61459.1	1	3
0.233459	uin-surakarta	0	86	FullDelay	0.0614591	61459.1	1	3
0.235403	uin-yogyakarta	0	87	LastDelay	0.0614031	61403.1	1	3
0.235403	uin-yogyakarta	0	87	FullDelay	0.0614031	61403.1	1	3
0.235459	uin-surakarta	0	87	LastDelay	0.0614591	61459.1	1	3
0.235459	uin-surakarta	0	87	FullDelay	0.0614591	61459.1	1	3
0.237403	uin-yogyakarta	0	88	LastDelay	0.0614031	61403.1	1	3
0.237403	uin-yogyakarta	0	88	FullDelay	0.0614031	61403.1	1	3
0.237459	uin-surakarta	0	88	LastDelay	0.0614591	61459.1	1	3
0.237459	uin-surakarta	0	88	FullDelay	0.0614591	61459.1	1	3
0.239403	uin-yogyakarta	0	89	LastDelay	0.0614031	61403.1	1	3
0.239403	uin-yogyakarta	0	89	FullDelay	0.0614031	61403.1	1	3
